vin,make,model,price,dealershipID,salesperson
1C6RR7KP9DS630696,Porsche,Macan,60900,1,0
1FACP40M9PF135462,Toyota,Carolla,21900,1,654
1FAFP34P32W155498,Hyundai,Elantra,22500,1,0
1FAFP40483F472325,Porsche,Cayenne,79200,2,0
1FDAF57RX9EA28050,Nissan,Altima,25730,2,0
1FDKF37G4VEB24256,Nissan,Pathfinder,37000,2,0
1FMCU93157KA63082,Ford,Focus,11500,1,0
1FTFW1ETXBKD79873,Ford,Explorer,36760,2,230
1GCDT136658147978,Ford,Explorer,36760,3,0
1J4NF1FB3BD201903,Mercedes Benz,Glc Coupe,58090,2,0
1N4AA5AP2BC833915,Nissan,Altima,25730,2,0
1N4BA41EX4C855239,Volkswagen,Tiguan,28505,2,0
1N6ED27Y71C301167,Ford,Focus,11500,3,0
1XP5DB9X9HD224585,Nissan,Altima,25730,2,0
1ZVBP8CF3D5223352,Ford,Escape,29345,2,230
2D4FV47T86H359168,Kia,Soul,19990,3,0
2G1WB5E3XE1154465,Ford,Freestyle,25000,3,0
2G1WG5E39D1259675,Nissan,Altima,25730,2,230
2HKRM3H34EH557712,Nissan,Maxima,38340,2,0
2T3DK4DVXCW086538,Toyota,Tacoma,28600,1,0
3N1BC1CP0CK291937,Ford,Explorer,36760,3,0
3VWDZ7AJ1BM041953,Ford,Escape,29345,1,0
5GZER237X8J173884,Kia,Soul,19990,1,0
5NPE24AF9FH017353,Ford,F-150,36570,3,0
JHLRE48308C076216,Ford,Focus,11500,2,0
JM3TB3CAXE0473805,Volvo,S60,44050,3,0
JN8AS5MV5EW710151,Nissan,Pathfinder,37000,3,245
JTDKDTB36D1042081,Toyota,Camry,26420,3,0
WBAPK5C59BA651196,Toyota,Camry,26420,1,0
WP0AB29908S731250,Volkswagen,Jetta,20332,1,654
